DATE,ES1_LN_RET,ES1_OPEN,ES1_HIGH,ES1_LOW,ES1_CLOSE,ES1_VOLUME,ES1_IS_TRADING,ES1_CLOSE_LN,ES1_ARITH_RET,VIX_LN_RET,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,VIX_VOLUME,VIX_IS_TRADING,VIX_CLOSE_LN,VIX_ARITH_RET
2017-07-11,0.0,2423.75,2427.75,2410.25,2424.5,1132273,1,7.793380596545407,0.0,-0.008213598537388567,12.2,12.9,12.05,12.125,168514,1,2.495269436823547,-0.008179959100204415
2017-07-12,0.006372721741840337,2425.0,2443.75,2422.5,2440.0,1163339,1,7.799753318287247,0.0063930707362342964,0.02444113515914559,12.65,12.75,12.35,12.425,102182,1,2.5197105719826927,0.024742268041237248
2017-07-13,0.002251561692165005,2441.25,2447.0,2439.0,2445.5,941061,1,7.802004879979412,0.0022540983606558207,-0.004032263527938618,12.45,12.45,12.25,12.375,154723,1,2.515678308454754,-0.004024144869215318
2017-07-14,0.004284409287620861,2446.5,2461.25,2442.0,2456.0,1091078,1,7.806289289267033,0.004293600490697269,-0.028690492462929207,12.35,12.45,12.0,12.025,144135,1,2.486987815991825,-0.028282828282828243
2017-07-17,0.0010173975849614436,2457.0,2460.5,2454.0,2458.5,862469,1,7.8073066868519945,0.0010179153094462823,-0.008350779217420001,12.05,12.05,11.8,11.925,141982,1,2.478637036774405,-0.008316008316008316
2017-07-18,-0.0003051106049607455,2459.25,2461.0,2448.0,2457.75,1091158,1,7.807001576247034,-0.0003050640634533197,-0.012658396871923383,11.9,12.13,11.7,11.775,194814,1,2.4659786399024815,-0.012578616352201255
2017-07-19,0.005578956499980414,2459.75,2472.0,2457.75,2471.5,958463,1,7.812580532747014,0.00559454785881397,-0.02146005101976911,11.75,11.8,11.45,11.525,161995,1,2.4445185888827123,-0.02123142250530785
2017-07-20,-0.00010115826218726198,2471.0,2476.25,2465.5,2471.25,1106684,1,7.812479374484827,-0.00010115314586278679,-0.004347832936103302,11.5,11.75,11.44,11.475,125681,1,2.440170755946609,-0.004338394793926281
2017-07-21,-0.0007083945041470585,2472.5,2475.25,2462.75,2469.5,1095937,1,7.81177097998068,-0.0007081436519980056,-0.008752791109595037,11.46,11.65,11.34,11.375,134103,1,2.431417964837014,-0.008714596949891074
2017-07-24,-0.00040502228176197974,2469.75,2470.5,2463.5,2468.5,857750,1,7.811365957698918,-0.00040494027130999477,-0.004405293467916405,11.4,11.5,11.1,11.325,92065,1,2.4270126713690976,-0.004395604395604491
2017-07-25,0.002225595253515067,2467.0,2478.75,2466.25,2474.0,1074033,1,7.813591552952433,0.002228073728985258,-0.013333530869465093,11.3,11.35,11.1,11.175,96021,1,2.4136791404996325,-0.013245033112582627
2017-07-26,-0.00030319874910134104,2475.25,2479.75,2471.5,2473.25,972444,1,7.813288354203332,-0.0003031527890056118,0.008908744889109421,11.15,11.3,11.0,11.275,87194,1,2.422587885388742,0.008948545861297452
2017-07-27,-0.0005055356257503973,2474.5,2480.5,2457.0,2472.0,1647577,1,7.812782818577581,-0.0005054078641463233,0.013216051391526484,11.3,12.1,11.1,11.425,199560,1,2.4358039367802684,0.01330376940133049
2017-07-28,-0.0007081795025092319,2472.0,2472.0,2461.5,2470.25,1156784,1,7.812074639075072,-0.0007079288025889641,-0.0043859719432544075,11.43,11.95,11.35,11.375,176296,1,2.431417964837014,-0.004376367614879695
2017-07-31,-0.0009112540497930866,2470.5,2475.0,2465.25,2468.0,1229202,1,7.811163385025279,-0.0009108389839085351,-0.008830079448272077,11.45,11.63,11.25,11.275,103314,1,2.422587885388742,-0.00879120879120876
2017-08-01,0.0017205611248209962,2468.0,2477.25,2466.25,2472.25,1043439,1,7.8128839461501,0.0017220421393842056,-0.004444451760424073,11.3,11.42,11.15,11.225,103784,1,2.418143433628318,-0.004434589800443534
2017-08-02,0.0005054845176637457,2474.0,2476.0,2463.25,2473.5,1304650,1,7.813389430667764,0.0005056122964910426,0.004444451760424073,11.25,11.6,11.1,11.275,136533,1,2.422587885388742,0.0044543429844099425
2017-08-03,-0.0007077498905214696,2473.25,2474.5,2466.0,2471.75,1087355,1,7.812681680777242,-0.0007074994946432156,0.004424785980355672,11.28,11.5,11.2,11.325,110295,1,2.4270126713690976,0.0044345898004434225
2017-08-04,0.00010113780033904618,2470.75,2477.75,2467.75,2472.0,1070866,1,7.812782818577581,0.00010114291493890093,-0.004424785980355672,11.34,11.5,11.1,11.275,104607,1,2.422587885388742,-0.004415011037527505
2017-08-07,0.0022224476265622073,2472.25,2478.25,2472.0,2477.5,599701,1,7.815005266204143,0.00222491909385103,-0.01339305733643803,11.25,11.3,11.05,11.125,55559,1,2.409194828052304,-0.013303769401330379
2017-08-08,-0.001919095584193009,2477.5,2488.5,2467.5,2472.75,1367671,1,7.81308617061995,-0.0019172552976791657,0.035323760830408446,11.1,11.87,10.95,11.525,230579,1,2.4445185888827123,0.035955056179775235
2017-08-09,0.00010109690146542505,2470.0,2474.5,2459.0,2473.0,1555517,1,7.813187267521416,0.00010110201193014312,0.12618342106827418,12.9,13.5,12.88,13.075,265795,1,2.5707020099509865,0.1344902386117135
2017-08-10,-0.014459064649413378,2474.0,2474.25,2432.75,2437.5,2324062,1,7.798728202872002,-0.014355034371209108,0.14894732699457558,13.08,15.25,13.05,15.175,407452,1,2.719649336945562,0.16061185468451256
2017-08-11,0.0010251154152447484,2434.5,2446.5,2430.25,2440.0,1670104,1,7.799753318287247,0.0010256410256410664,0.006568168112096817,15.15,15.55,14.25,15.275,298733,1,2.726217505057659,0.006589785831960349
2017-08-14,0.009585063696770924,2441.5,2466.5,2441.5,2463.5,1470477,1,7.809338381984018,0.009631147540983598,-0.14789641063023273,15.25,15.25,13.1,13.175,246343,1,2.578321094427426,-0.13747954173486088
2017-08-15,0.00010147648291169986,2464.5,2473.25,2460.0,2463.75,1060173,1,7.80943985846693,0.0001014816318245515,0.0,13.15,13.45,12.83,13.175,193670,1,2.578321094427426,0.0
2017-08-16,0.0015209128407072114,2464.5,2474.0,2461.5,2467.5,1137333,1,7.810960771307637,0.0015220700152207556,-0.007619084476439664,13.19,13.28,12.9,13.075,214731,1,2.5707020099509865,-0.007590132827324569
2017-08-17,-0.015520017461679636,2466.75,2468.5,2423.75,2429.5,2236170,1,7.795440753845957,-0.015400202634245241,0.1323356493276795,13.1,15.45,12.95,14.925,417523,1,2.703037659278666,0.14149139579349912
2017-08-18,-0.001132561253621489,2426.75,2439.5,2419.5,2426.75,2203303,1,7.794308192592336,-0.0011319201481786445,0.0033444847228469854,14.95,15.35,14.08,14.975,346118,1,2.706382144001513,0.003350083752093669
2017-08-21,0.0005149595870532764,2428.75,2431.5,2415.75,2428.0,1339966,1,7.794823152179389,0.0005150922015040305,-0.058435866969008377,14.8,15.07,14.1,14.125,161149,1,2.6479462770325046,-0.056761268781302165
2017-08-22,0.010141970864110839,2428.0,2454.25,2427.5,2452.75,1367156,1,7.8049651230435,0.01019357495881379,-0.08492184798055247,14.15,14.17,12.95,12.975,168835,1,2.563024429051952,-0.0814159292035398
2017-08-23,-0.0045972395417850365,2453.0,2454.75,2438.75,2441.5,1243382,1,7.800367883501715,-0.004586688410967321,0.048881911497355546,12.95,13.85,12.9,13.625,178180,1,2.6119063405493077,0.050096339113680166
2017-08-24,-0.0003072353959341356,2440.25,2449.0,2434.5,2440.75,1407417,1,7.800060648105781,-0.00030718820397301894,-0.014787700154379468,13.65,13.95,13.05,13.425,152827,1,2.5971186403949282,-0.014678899082568808
2017-08-25,0.0007167358111566102,2442.5,2453.5,2437.5,2442.5,1211227,1,7.800777383916937,0.0007169927276451382,-0.026416630443941713,13.45,13.55,13.04,13.075,111061,1,2.5707020099509865,-0.026070763500931182
2017-08-28,0.0005116398167386293,2442.0,2449.25,2436.25,2443.75,953054,1,7.801289023733676,0.0005117707267143778,-0.0038314223115558654,12.95,13.5,12.9,13.025,98700,1,2.5668705876394307,-0.003824091778202643
2017-08-29,0.0013290397089953387,2434.0,2448.5,2421.0,2447.0,1615262,1,7.802618063442671,0.0013299232736572186,0.011450506787995529,13.05,14.8,13.0,13.175,174448,1,2.578321094427426,0.011516314779270731
2017-08-30,0.0035694291123071764,2446.5,2459.75,2442.75,2455.75,1301444,1,7.806187492554979,0.0035758071107478973,0.0,13.15,13.42,13.0,13.175,98597,1,2.578321094427426,0.0
2017-08-31,0.005785937067043889,2455.25,2474.25,2454.75,2470.0,1752826,1,7.8119734296220225,0.005802707930367523,-0.0426421192660027,13.2,13.25,12.55,12.625,130049,1,2.5356789751614235,-0.04174573055028463
2017-09-01,0.0017191691547777666,2470.25,2479.75,2470.0,2474.25,1057024,1,7.8136925987768,0.0017206477732794045,0.0,12.6,12.8,12.45,12.625,106461,1,2.5356789751614235,0.0
2017-09-05,-0.0058776010309253834,2461.25,2471.25,2445.5,2459.75,2123649,1,7.807814997745875,-0.005860361725775531,0.0426421192660027,13.4,14.3,12.85,13.175,255424,1,2.578321094427426,0.0435643564356436
2017-09-06,0.0023349079183061505,2460.25,2469.0,2456.5,2465.5,1574076,1,7.810149905664181,0.002337635938611582,0.0,13.2,13.62,13.05,13.175,142209,1,2.578321094427426,0.0
2017-09-07,0.00040551500961161224,2464.0,2468.75,2457.5,2466.5,1534736,1,7.810555420673793,0.0004055972419387821,-0.02692470337059305,13.15,13.35,12.75,12.825,135502,1,2.551396391056833,-0.026565464895635826
2017-09-08,-0.0016230476275485017,2466.5,2467.5,2456.75,2462.5,1242750,1,7.808932373046244,-0.0016217311980539773,0.03448617607116944,12.85,13.45,12.83,13.275,117901,1,2.5858825671280026,0.03508771929824572
2017-09-11,0.010101095986503772,2468.0,2489.0,2468.0,2487.5,1333316,1,7.819033469032748,0.010152284263959421,-0.09474536758936614,12.95,13.1,12.05,12.075,142454,1,2.4911371995386364,-0.09039548022598876
2017-09-12,0.0027098927608690815,2486.5,2495.0,2485.25,2494.25,1739059,1,7.821743361793617,0.002713567839196074,-0.01670184961793142,12.05,12.15,11.8,11.875,120797,1,2.474435349920705,-0.0165631469979296
2017-09-13,0.00020044097080518242,2495.25,2495.5,2489.0,2494.75,1426452,1,7.821943802764422,0.00020046106043891676,0.08472807047378783,13.35,13.4,12.85,12.925,130389,1,2.559163420394493,0.08842105263157896
2017-09-14,-0.00020044097080518242,2494.5,2496.25,2487.5,2494.25,1372582,1,7.821743361793617,-0.00020042088385607837,0.007707167244937807,12.95,13.25,12.85,13.025,117061,1,2.5668705876394307,0.007736943907156624
2017-09-15,0.001202043618642179,2493.75,2500.0,2487.0,2497.25,1367390,1,7.822945405412259,0.0012027663626341667,-0.007707167244937807,13.05,13.36,12.85,12.925,119759,1,2.559163420394493,-0.007677543186180413
2017-09-18,0.002200000887333964,2499.0,2506.0,2497.75,2502.75,1090827,1,7.825145406299593,0.002202422664931314,-0.03945284841180019,12.9,12.9,12.2,12.425,187005,1,2.5197105719826927,-0.03868471953578334
2017-09-19,0.0007988018397790952,2502.75,2506.0,2501.0,2504.75,961109,1,7.825944208139372,0.0007991209669364618,0.0,12.4,12.52,12.3,12.425,147712,1,2.5197105719826927,0.0
2017-09-20,0.000199600799065891,2503.75,2507.25,2494.0,2505.25,1232948,1,7.826143808938438,0.00019962072063073322,-0.012145898302108549,12.4,12.85,12.24,12.275,149241,1,2.507564673680584,-0.012072434607645954
2017-09-21,-0.0016978780608187805,2504.5,2506.25,2496.5,2501.0,1117630,1,7.824445930877619,-0.0016964374812893368,0.0040650462481695016,12.3,12.5,12.25,12.325,99105,1,2.5116297199287536,0.004073319755600657
2017-09-22,-0.0005999400239939945,2500.75,2501.0,2492.0,2499.5,1024727,1,7.823845990853625,-0.0005997600959616323,0.008080852053939047,12.35,12.85,12.3,12.425,88184,1,2.5197105719826927,0.008113590263691739
2017-09-25,-0.0010007005738517094,2499.0,2504.5,2485.0,2497.0,1539626,1,7.822845290279774,-0.0010002000400080036,-0.004032263527938618,12.35,12.85,12.15,12.375,150674,1,2.515678308454754,-0.004024144869215318
2017-09-26,-0.0006009013701095967,2498.0,2501.25,2492.25,2495.5,1144642,1,7.822244388909664,-0.0006007208650380402,-0.008113634774169931,12.4,12.61,12.2,12.275,85798,1,2.507564673680584,-0.008080808080808022
2017-09-27,0.003600003888007741,2495.0,2509.25,2493.0,2504.5,1576031,1,7.825844392797672,0.0036064916850331308,-0.0081800047119307,12.29,12.35,12.05,12.175,87501,1,2.4993846689686534,-0.008146639511201648
2017-09-28,0.001296822965922928,2503.25,2508.25,2499.0,2507.75,1109027,1,7.827141215763595,0.001297664204432003,-0.020747632194248578,12.2,12.3,11.9,11.925,71367,1,2.478637036774405,-0.02053388090349073
2017-09-29,0.003284402056736191,2507.75,2517.75,2504.75,2516.0,1368322,1,7.830425617820331,0.0032898016149935927,-0.021187233219443602,11.94,12.05,11.6,11.675,100650,1,2.4574498035549612,-0.02096436058700213
2017-10-02,0.004065650897500106,2518.0,2528.0,2517.0,2526.25,1138362,1,7.834491268717831,0.004073926868044531,-0.02603183871794723,11.65,11.7,11.3,11.375,105466,1,2.431417964837014,-0.025695931477516143
2017-10-03,0.0025696792159557447,2527.25,2533.5,2525.5,2532.75,849153,1,7.837060947933787,0.002572983671449869,0.0,11.4,11.5,11.3,11.375,69458,1,2.431417964837014,0.0
2017-10-04,0.001380943206237717,2533.0,2538.0,2529.0,2536.25,956590,1,7.838441891140024,0.0013818971473693598,-0.004405293467916405,11.4,11.5,11.3,11.325,81842,1,2.4270126713690976,-0.004395604395604491
2017-10-05,0.005406747012447255,2535.25,2550.75,2534.5,2550.0,1104438,1,7.843848638152472,0.005421389847215297,-0.04515439748054417,11.3,11.35,10.8,10.825,98263,1,2.3818582738885534,-0.04415011037527594
2017-10-06,-0.0019627091678486863,2548.75,2549.75,2541.5,2545.0,1169419,1,7.841885928984623,-0.0019607843137254832,0.0,10.85,11.28,10.8,10.825,118570,1,2.3818582738885534,0.0
2017-10-09,-0.0004912797937182134,2543.25,2550.5,2539.25,2543.75,735488,1,7.841394649190905,-0.0004911591355599709,0.02733655416375047,10.85,11.35,10.75,11.125,78874,1,2.409194828052304,0.02771362586605086
2017-10-10,0.0018655805891913957,2543.25,2553.25,2542.75,2548.5,1149236,1,7.843260229780096,0.0018673218673219694,-0.018141087070649764,11.1,11.3,10.88,10.925,114251,1,2.391053740981654,-0.017977528089887618
2017-10-11,0.001764187461387401,2548.75,2553.5,2544.25,2553.0,818238,1,7.845024417241484,0.0017657445556209517,0.10833092798699928,12.31,12.45,12.05,12.175,98849,1,2.4993846689686534,0.11441647597254012
2017-10-12,-0.0013718767462735926,2552.25,2553.25,2546.25,2549.5,938476,1,7.84365254049521,-0.0013709361535448883,-0.008247469430016974,12.15,12.25,11.9,12.075,104900,1,2.4911371995386364,-0.008213552361396426
2017-10-13,0.0012739479404375587,2548.0,2555.5,2547.0,2552.75,918541,1,7.8449264884356475,0.0012747597568150137,-0.01670184961793142,12.05,12.15,11.75,11.875,102228,1,2.474435349920705,-0.0165631469979296
2017-10-16,0.0013701313554639327,2552.25,2557.75,2550.75,2556.25,795923,1,7.8462966197911115,0.0013710704142591013,-0.016985546365743787,11.85,11.9,11.6,11.675,120265,1,2.4574498035549612,-0.01684210526315788
2017-10-17,0.00029335550007481004,2555.5,2557.75,2552.25,2557.0,738739,1,7.846589975291186,0.00029339853300736074,0.004273510777381695,11.67,11.8,11.6,11.725,129828,1,2.461723314332343,0.004282655246252487
2017-10-18,0.001172562182421899,2556.5,2562.25,2556.25,2560.0,753384,1,7.847762537473608,0.001173249902229223,-0.012875714360045087,11.75,11.8,11.55,11.575,81875,1,2.448847599972298,-0.01279317697228144
2017-10-19,0.00019529342899637925,2560.0,2561.5,2542.5,2560.5,1362805,1,7.847957830902605,0.0001953125000000444,-0.008676844025688801,11.55,12.47,11.45,11.475,152160,1,2.440170755946609,-0.008639308855291516
2017-10-20,0.005258557253467799,2561.0,2574.5,2559.5,2574.0,1254054,1,7.853216388156072,0.005272407732864748,-0.013158084577511442,11.45,11.55,11.3,11.325,77237,1,2.4270126713690976,-0.013071895424836666
2017-10-23,-0.0040875969323170835,2572.75,2577.25,2561.5,2563.5,1272965,1,7.849128791223755,-0.004079254079254024,0.038965968533383855,11.35,11.9,11.2,11.775,130011,1,2.4659786399024815,0.03973509933774855
2017-10-24,0.001461774854648823,2562.5,2570.25,2562.25,2567.25,1047808,1,7.850590566078404,0.0014628437682855377,0.012658396871923383,11.8,12.0,11.4,11.925,154284,1,2.478637036774405,0.01273885350318471
2017-10-25,-0.0034141378332579464,2564.75,2566.25,2541.5,2558.5,2099172,1,7.847176428245146,-0.0034083162917518672,0.008350779217420001,11.95,13.25,11.89,12.025,314754,1,2.486987815991825,0.008385744234800763
2017-10-26,0.001171875134111211,2559.5,2565.0,2555.5,2561.5,1392205,1,7.848348303379257,0.001172562048075143,0.0041493835468116025,12.05,12.35,11.9,12.075,140292,1,2.4911371995386364,0.004158004158004047
2017-10-27,0.006614810111756242,2561.5,2580.75,2557.5,2578.5,1561074,1,7.854963113491014,0.006636736287331635,-0.05533326275836803,12.05,12.25,11.4,11.425,130349,1,2.4358039367802684,-0.053830227743271064
2017-10-30,-0.0039831013946409755,2575.5,2578.25,2565.5,2568.25,1237600,1,7.850980012096373,-0.003975179367849524,0.013043663192029431,11.4,11.95,11.35,11.575,142215,1,2.448847599972298,0.013129102844638751
2017-10-31,0.0017506326198279965,2568.0,2575.5,2566.75,2572.75,1051279,1,7.852730644716201,0.0017521658717025712,-0.026259714583555915,11.65,11.65,11.2,11.275,95374,1,2.422587885388742,-0.02591792656587466
2017-11-01,0.0007770762897107986,2572.75,2585.5,2571.0,2574.75,1290220,1,7.853507721005911,0.000777378291711095,0.008830079448272077,11.25,11.5,11.1,11.375,109956,1,2.431417964837014,0.008869179600886845
2017-11-02,0.0007764729109904778,2571.5,2578.5,2562.25,2576.75,1297222,1,7.854284193916902,0.0007767744441207203,-0.022223136784710107,11.4,11.8,11.07,11.125,124484,1,2.409194828052304,-0.02197802197802201
2017-11-03,0.0023258078126531245,2577.5,2585.5,2573.5,2582.75,992681,1,7.856610001729555,0.0023285146017268943,-0.013574869091069086,11.14,11.2,10.85,10.975,101767,1,2.395619958961235,-0.013483146067415741
2017-11-06,0.0023204109802392736,2580.0,2590.0,2575.5,2588.75,848119,1,7.858930412709794,0.0023231052173071642,-0.02304249414715409,11.05,11.36,10.7,10.725,82945,1,2.3725774648140807,-0.02277904328018221
2017-11-07,-0.0007728722247346553,2587.75,2593.5,2580.75,2586.75,1163840,1,7.85815754048506,-0.0007725736359246449,0.013889112160667239,10.75,11.2,10.7,10.875,151886,1,2.386466576974748,0.013986013986013957
2017-11-08,0.0016416400770502548,2584.0,2592.5,2579.75,2591.0,1058023,1,7.85979918056211,0.0016429883057891281,0.12109809670583616,12.3,12.5,12.1,12.275,92914,1,2.507564673680584,0.12873563218390816
2017-11-09,-0.002705315659617291,2591.25,2594.5,2563.25,2584.0,2218191,1,7.857093864902493,-0.0027016595908915253,0.0040650462481695016,12.3,13.05,12.23,12.325,289351,1,2.5116297199287536,0.004073319755600657
2017-11-10,-0.0017430042177881688,2582.0,2585.75,2571.5,2579.5,1193217,1,7.8553508606847045,-0.0017414860681114197,0.020080996057049383,12.35,12.76,12.3,12.575,174195,1,2.531710715985803,0.020283975659229236
2017-11-13,0.0009687107218834257,2580.25,2585.5,2570.25,2582.0,1052173,1,7.856319571406588,0.0009691800736577605,0.015779420103965158,12.6,12.92,12.45,12.775,136808,1,2.547490136089768,0.015904572564612307
2017-11-14,-0.0015503879074554305,2580.25,2582.25,2564.25,2578.0,1582882,1,7.8547691834991324,-0.0015491866769945517,-0.007858586612521368,12.75,13.15,12.65,12.675,218722,1,2.539631549477247,-0.007827788649706457
2017-11-15,-0.005055425894262555,2576.75,2577.0,2555.5,2565.0,1917948,1,7.84971375760487,-0.005042668735453892,0.0386895449501794,12.7,13.5,12.65,13.175,224169,1,2.578321094427426,0.03944773175542404
2017-11-16,0.007767029337659714,2564.25,2589.5,2562.25,2585.0,1528865,1,7.85748078694253,0.007797270955165692,-0.0386895449501794,13.15,13.28,12.54,12.675,166586,1,2.539631549477247,-0.0379506641366224
2017-11-17,-0.003390654737860821,2584.25,2586.0,2574.75,2576.25,1186958,1,7.854090132204669,-0.0033849129593810368,-0.0039525743158232984,12.7,12.85,12.4,12.625,131334,1,2.5356789751614235,-0.0039447731755424265
2017-11-20,0.0022294392019190923,2576.0,2584.0,2567.75,2582.0,1000520,1,7.856319571406588,0.002231926249393501,-0.04454177562278705,12.6,12.9,12.05,12.075,131370,1,2.4911371995386364,-0.0435643564356436
2017-11-21,0.005503803783733829,2582.0,2600.5,2579.25,2596.25,1153787,1,7.861823375190322,0.0055189775367932015,-0.03797924806521635,12.1,12.17,11.5,11.625,153826,1,2.45315795147342,-0.037267080745341574
2017-11-22,-0.0006742763825275944,2595.75,2600.0,2592.75,2594.5,536543,1,7.861149098807794,-0.0006740491092922518,-0.012987195526811046,11.65,11.69,11.4,11.475,114257,1,2.440170755946609,-0.012903225806451646
2017-11-24,0.0025021666408573395,2593.25,2603.0,2589.5,2601.0,551196,1,7.8636512654486515,0.002505299672383998,-0.00436681916634063,11.425,11.425,11.425,11.425,46792,1,2.4358039367802684,-0.004357298474945481
2017-11-27,0.0002883090693170942,2601.0,2605.5,2596.5,2601.75,960112,1,7.8639395745179685,0.00028835063437138153,-0.008791265411170812,11.4,11.6,11.3,11.325,85900,1,2.4270126713690976,-0.00875273522975939
2017-11-28,0.009277480344772826,2602.25,2627.0,2597.5,2626.0,1558414,1,7.873217054862741,0.009320649562794214,-0.004424785980355672,11.35,11.5,11.15,11.275,124124,1,2.422587885388742,-0.004415011037527505
2017-11-29,-0.00038087983701728945,2625.5,2634.25,2619.75,2625.0,1661775,1,7.872836175025724,-0.00038080731150036407,0.017582870557867114,11.3,11.75,11.25,11.475,158173,1,2.440170755946609,0.01773835920177369
2017-11-30,0.008723742031174986,2625.0,2658.5,2621.75,2648.0,2346236,1,7.881559917056899,0.008761904761904749,0.017279047608352194,11.45,11.75,11.25,11.675,169298,1,2.4574498035549612,0.017429193899782147
2017-12-01,-0.001511716085322412,2640.75,2650.75,2605.0,2644.0,2520826,1,7.880048200971577,-0.0015105740181269312,0.016985546365743787,11.68,13.47,11.58,11.875,343767,1,2.474435349920705,0.017130620985010614
2017-12-04,-0.0021771034203768025,2654.5,2665.25,2633.75,2638.25,1756938,1,7.8778710975512,-0.002174735249621751,0.004201686853699815,11.5,11.95,11.15,11.925,216526,1,2.478637036774405,0.004210526315789442
2017-12-05,-0.0037975930952596215,2636.0,2648.75,2627.25,2628.25,1392821,1,7.87407350445594,-0.0037903913579077075,-0.004201686853699815,11.95,12.05,11.4,11.875,154083,1,2.474435349920705,-0.004192872117400492
2017-12-06,0.0003804089441974412,2626.75,2634.5,2620.0,2629.25,1307666,1,7.874453913400138,0.00038048130885570686,-0.012712035588362092,11.85,12.25,11.7,11.725,117619,1,2.461723314332343,-0.012631578947368438
2017-12-07,0.0038908708635334577,2630.5,2641.25,2626.25,2639.5,1345485,1,7.878344784263671,0.003898450128363651,-0.048044173832710424,11.75,11.85,11.15,11.175,113671,1,2.4136791404996325,-0.046908315565031944
2017-12-08,0.004347422025354319,2639.5,2652.5,2637.75,2651.0,1154864,1,7.8826922062890254,0.004356885773820762,-0.027212563524884548,11.2,11.3,10.75,10.875,123875,1,2.386466576974748,-0.02684563758389269
2017-12-11,0.003952946323786399,2652.0,2664.75,2649.25,2661.5,1266601,1,7.886645152612812,0.003960769520935603,-0.05189843812765149,10.8,11.02,10.25,10.325,105275,1,2.3345681388470965,-0.05057471264367819
2017-12-12,0.0023455468838626814,2666.0,2673.0,2663.25,2667.75,1659061,1,7.8889906994966745,0.002348299830922329,0.004830927269665608,10.35,10.5,10.3,10.375,110050,1,2.339399066116762,0.004842615012106588
2017-12-13,0.00046844990784933316,2667.75,2675.5,2659.25,2669.0,1565803,1,7.889459149404524,0.00046855964764325186,0.14342207718021704,11.97,12.2,11.85,11.975,89711,1,2.482821143296979,0.1542168674698794
2017-12-14,-0.004882638808199502,2668.5,2673.5,2651.75,2656.0,1467120,1,7.884576510596324,-0.004870738104158834,-0.008385793376274098,11.97,12.1,11.8,11.875,102893,1,2.474435349920705,-0.008350730688935215
2017-12-15,0.00974155324529935,2652.75,2683.25,2652.5,2682.0,1410847,1,7.894318063841624,0.009789156626506035,-0.03426459397409598,11.9,11.97,11.4,11.475,121355,1,2.440170755946609,-0.03368421052631587
2017-12-18,0.004649873531927362,2683.0,2698.0,2682.5,2694.5,1040769,1,7.898967937373551,0.004660700969425724,-0.013158084577511442,11.45,11.55,11.2,11.325,124935,1,2.4270126713690976,-0.013071895424836666
2017-12-19,-0.003904439281978256,2695.0,2698.0,2682.5,2684.0,980483,1,7.895063498091573,-0.0038968268695490638,0.0,11.3,11.55,11.25,11.325,119666,1,2.4270126713690976,0.0
2017-12-20,-0.00093187966859265,2684.75,2695.5,2679.0,2681.5,981223,1,7.89413161842298,-0.0009314456035767193,0.008791265411170812,11.34,11.45,11.1,11.425,128571,1,2.4358039367802684,0.008830022075055233
2017-12-21,0.002328072942357373,2681.5,2696.0,2680.75,2687.75,853748,1,7.8964596913653375,0.002330785008390901,-0.017660503151950557,11.43,11.5,11.2,11.225,102377,1,2.418143433628318,-0.01750547045951867
2017-12-22,-0.0006513142821544804,2686.75,2691.5,2682.25,2686.0,360430,1,7.895808377083183,-0.0006511022230489827,0.017660503151950557,11.25,11.45,11.15,11.425,95589,1,2.4358039367802684,0.017817371937639326
2017-12-26,0.0003722315323084757,2686.75,2689.5,2683.5,2687.0,376101,1,7.8961806086154915,0.00037230081906169943,-0.008791265411170812,11.4,11.5,11.2,11.325,61109,1,2.4270126713690976,-0.00875273522975939
2017-12-27,-0.0005583992699778051,2687.5,2691.0,2681.5,2685.5,666329,1,7.895622209345514,-0.0005582433941198062,0.0,11.35,11.45,11.15,11.325,80092,1,2.4270126713690976,0.0
2017-12-28,9.30882011376255e-05,2684.0,2689.0,2683.0,2685.75,535624,1,7.895715297546651,9.309253397882244e-05,-0.008869237740779745,11.35,11.4,11.15,11.225,54685,1,2.418143433628318,-0.008830022075055122
2017-12-29,-0.0036368762985325986,2684.75,2698.25,2667.75,2676.0,1092038,1,7.892078421248119,-0.0036302708740575396,0.022027322318291187,11.24,11.6,11.1,11.475,83339,1,2.440170755946609,0.022271714922049046
2018-01-02,0.006332671563479941,2675.25,2696.0,2674.5,2693.0,996265,1,7.898411092811599,0.006352765321375298,-0.05370417897186108,11.45,11.6,10.85,10.875,112066,1,2.386466576974748,-0.05228758169934633
2018-01-03,0.006661756687067033,2693.75,2714.25,2692.25,2711.0,1114548,1,7.905072849498666,0.0066839955440030074,-0.018562017860059843,10.9,10.9,10.6,10.675,113747,1,2.367904559114688,-0.018390804597701038
2018-01-04,0.004692036760164164,2710.25,2729.0,2708.5,2723.75,1166017,1,7.90976488625883,0.004703061600885183,-0.009411834182346368,10.69,10.8,10.5,10.575,99500,1,2.3584927249323417,-0.009367681498829161
2018-01-05,0.006860305890555196,2725.0,2743.25,2723.75,2742.5,1136500,1,7.916625192149385,0.006883891693437283,-0.00950125912414057,10.58,10.7,10.4,10.475,75332,1,2.348991465808201,-0.009456264775413725
2018-01-08,0.001548481431605353,2741.75,2748.5,2736.5,2746.75,903544,1,7.9181736735809904,0.0015496809480401996,0.0,10.55,10.65,10.4,10.475,70682,1,2.348991465808201,0.0
2018-01-09,0.00200036436952189,2746.5,2760.0,2742.75,2752.25,1137598,1,7.920174037950512,0.00200236643305729,0.11698717409428028,11.67,11.8,11.55,11.775,98394,1,2.4659786399024815,0.12410501193317436
